Country,Singapore,Singapore,Singapore,Singapore,Singapore,Thailand,Thailand,Thailand,Thailand,Thailand
Made On Date,Gross Reservations,Gross Reservations with Vouchers,Merchants,Reservations with 30%+ Discounts,Same day Dining Bookings,Gross Reservations,Gross Reservations with Vouchers,Merchants,Reservations with 30%+ Discounts,Same day Dining Bookings
01-01-2015,17,0,13,17,15,79,0,30,72,47
02-01-2015,18,0,13,16,13,85,0,33,79,54
03-01-2015,16,0,8,11,9,75,0,33,69,47
04-01-2015,10,0,9,9,8,79,0,35,69,62
05-01-2015,14,0,11,10,9,55,0,22,52,22
06-01-2015,7,0,5,5,3,46,0,23,41,25
07-01-2015,15,0,10,14,4,68,0,32,56,38
08-01-2015,21,0,12,18,8,63,0,34,50,36
09-01-2015,10,0,9,7,6,70,0,32,65,28
10-01-2015,30,0,19,24,23,97,0,44,83,69
11-01-2015,14,0,11,11,10,72,0,32,65,48
12-01-2015,10,0,5,6,2,55,0,23,42,37
13-01-2015,10,0,7,9,6,76,0,31,70,47
14-01-2015,14,0,8,11,7,48,0,23,40,26
15-01-2015,12,0,8,11,5,63,0,26,53,33
16-01-2015,11,0,10,9,5,54,0,27,49,20
17-01-2015,17,0,10,15,7,96,0,39,85,64
18-01-2015,11,0,9,8,7,83,0,40,80,58
19-01-2015,9,0,7,9,4,58,0,29,52,26
20-01-2015,4,0,4,3,2,61,0,32,55,31
21-01-2015,30,0,17,25,14,66,0,23,61,26
22-01-2015,17,0,13,13,6,55,0,27,49,20
23-01-2015,19,0,14,13,14,81,0,40,72,37
24-01-2015,34,0,19,31,21,110,0,44,98,81
25-01-2015,21,0,16,18,14,75,0,34,64,54
26-01-2015,10,0,9,9,5,53,0,30,48,21
27-01-2015,16,0,12,13,5,59,0,30,50,27
28-01-2015,5,0,3,2,2,55,0,25,44,29
29-01-2015,15,0,12,11,7,61,0,31,55,27
30-01-2015,9,0,5,4,6,85,0,36,70,42
31-01-2015,21,0,14,18,15,102,0,50,87,73
01-02-2015,17,0,14,13,11,86,0,38,74,62
02-02-2015,9,0,7,6,2,51,0,24,49,17
03-02-2015,28,0,18,19,11,57,0,31,51,30
04-02-2015,12,0,8,10,7,52,0,27,42,30
05-02-2015,21,0,16,15,10,42,0,25,39,23
06-02-2015,23,0,15,16,11,73,0,37,58,34
07-02-2015,28,0,19,21,14,109,0,44,102,70
08-02-2015,32,0,18,25,18,85,0,43,76,66
09-02-2015,29,0,15,18,2,56,0,30,49,23
10-02-2015,16,0,14,9,5,70,0,34,63,30
11-02-2015,22,0,17,17,10,76,0,39,59,39
12-02-2015,10,0,8,5,6,82,0,30,77,32
13-02-2015,29,0,21,20,17,96,0,40,83,38
14-02-2015,26,0,19,22,23,156,0,63,134,100
15-02-2015,23,0,17,23,13,108,0,36,100,81
16-02-2015,12,0,12,12,5,60,0,34,56,34
17-02-2015,15,0,12,9,12,50,0,29,43,30
18-02-2015,6,0,5,6,0,61,0,40,52,36
19-02-2015,2,0,2,2,1,56,0,33,45,28
20-02-2015,19,0,15,15,9,97,0,43,83,54
21-02-2015,19,0,14,17,13,122,0,48,114,81
22-02-2015,9,0,9,7,5,79,0,49,73,64
23-02-2015,11,0,7,9,8,54,0,29,51,22
24-02-2015,15,0,12,13,7,68,0,34,62,40
25-02-2015,15,0,15,12,12,64,0,36,61,31
26-02-2015,21,0,15,17,7,50,0,33,48,29
27-02-2015,18,0,14,14,11,84,1,38,77,50
28-02-2015,36,0,23,33,15,97,1,45,88,65
01-03-2015,15,0,12,14,12,106,0,51,99,70
02-03-2015,14,0,8,11,7,74,0,30,70,33
03-03-2015,10,0,10,8,5,67,0,43,56,38
04-03-2015,22,0,15,16,13,102,0,46,96,76
05-03-2015,21,0,15,18,8,60,0,28,56,29
06-03-2015,18,0,15,16,10,94,0,45,81,51
07-03-2015,25,0,20,21,20,124,1,50,118,84
08-03-2015,29,0,24,25,27,123,1,46,107,88
09-03-2015,16,0,13,14,10,71,0,34,66,41
10-03-2015,15,0,13,13,8,63,0,32,59,39
11-03-2015,15,0,13,10,13,92,1,33,86,39
12-03-2015,27,0,20,25,18,99,1,39,85,61
13-03-2015,18,0,16,15,12,92,1,40,84,53
14-03-2015,38,0,25,35,28,120,0,47,100,83
15-03-2015,28,0,17,24,21,110,0,51,90,88
16-03-2015,13,0,10,10,10,75,0,30,67,39
17-03-2015,12,0,9,10,8,178,77,65,164,57
18-03-2015,11,0,11,8,7,83,0,37,75,56
19-03-2015,23,0,15,19,14,66,0,43,61,36
20-03-2015,35,0,24,31,16,115,0,47,104,70
21-03-2015,29,0,18,22,25,155,0,56,145,100
22-03-2015,41,0,30,30,32,140,1,52,122,106
23-03-2015,17,0,15,17,10,81,0,37,75,42
24-03-2015,26,0,19,18,14,75,0,23,64,34
25-03-2015,20,0,11,17,14,78,0,40,67,47
26-03-2015,17,0,13,12,8,60,0,31,57,27
27-03-2015,20,0,16,16,13,125,7,52,102,69
28-03-2015,47,0,27,40,35,129,1,57,113,84
29-03-2015,20,0,16,16,17,86,3,43,78,71
30-03-2015,19,0,14,17,15,84,0,39,78,47
31-03-2015,20,0,14,16,10,100,0,41,91,52
01-04-2015,22,0,18,19,12,99,0,47,83,58
02-04-2015,35,0,24,30,23,68,0,34,62,39
03-04-2015,43,0,28,38,21,85,0,45,75,55
04-04-2015,43,0,29,35,36,138,0,54,130,95
05-04-2015,42,0,32,37,34,161,0,69,148,110
06-04-2015,79,29,37,69,35,130,1,56,119,82
07-04-2015,20,0,13,14,11,72,2,39,67,38
08-04-2015,29,0,24,23,19,74,0,42,62,39
09-04-2015,14,1,14,11,7,86,0,49,77,36
10-04-2015,52,3,34,44,29,94,0,44,77,65
11-04-2015,53,2,40,50,42,159,0,61,146,103
12-04-2015,53,0,35,45,41,166,0,65,156,109
13-04-2015,29,0,21,24,15,238,60,79,224,142
14-04-2015,36,0,25,32,17,157,10,60,139,116
15-04-2015,38,0,24,34,24,155,38,60,143,95
16-04-2015,28,0,21,24,16,73,0,43,65,45
17-04-2015,42,0,32,35,22,105,0,48,97,65
18-04-2015,53,0,35,44,43,150,0,53,134,103
19-04-2015,36,0,24,32,26,108,0,48,102,81
20-04-2015,31,14,26,24,8,67,0,38,63,37
21-04-2015,52,15,35,42,26,237,112,70,223,88
22-04-2015,40,6,29,34,27,81,0,41,71,49
23-04-2015,47,10,34,35,21,96,0,48,89,47
24-04-2015,63,10,35,52,32,129,0,55,117,64
25-04-2015,73,9,47,62,48,189,0,58,171,139
26-04-2015,57,4,33,50,44,176,0,66,160,148
27-04-2015,54,0,35,45,28,111,0,42,105,61
28-04-2015,47,0,28,36,27,90,0,47,83,60
29-04-2015,32,0,22,30,22,104,0,50,93,59
30-04-2015,35,0,27,32,12,103,0,47,93,62
01-05-2015,67,0,41,60,32,152,0,63,136,99
02-05-2015,67,0,43,59,43,136,0,59,125,84
03-05-2015,52,0,35,49,35,120,0,58,111,95
04-05-2015,44,0,31,42,28,149,14,67,139,96
05-05-2015,58,0,38,53,33,103,0,54,95,79
06-05-2015,51,0,32,45,26,101,0,43,91,75
07-05-2015,45,0,33,40,29,88,0,45,81,45
08-05-2015,61,0,45,55,47,113,0,49,101,72
09-05-2015,50,0,26,43,36,153,0,66,133,100
10-05-2015,46,0,31,36,30,120,0,61,99,94
11-05-2015,36,0,22,32,17,93,0,42,81,49
12-05-2015,37,0,27,30,28,105,0,51,90,65
13-05-2015,41,0,27,41,18,106,0,46,99,63
14-05-2015,43,0,27,39,20,94,0,54,85,58
15-05-2015,60,0,42,52,36,130,0,60,105,75
16-05-2015,62,0,36,57,41,140,0,57,122,98
17-05-2015,45,0,34,43,39,151,0,67,125,107
18-05-2015,38,0,26,27,21,111,0,45,103,56
19-05-2015,37,0,23,30,24,97,0,48,85,60
20-05-2015,41,0,34,33,23,86,0,44,75,58
21-05-2015,42,0,30,40,25,89,0,44,79,53
22-05-2015,72,0,40,60,51,132,0,58,123,85
23-05-2015,73,0,43,61,51,140,0,58,125,99
24-05-2015,82,0,50,63,68,149,0,67,136,115
25-05-2015,39,0,29,35,26,104,0,38,92,61
26-05-2015,34,0,24,26,19,87,0,49,78,40
27-05-2015,40,0,30,35,25,107,0,44,89,64
28-05-2015,69,0,41,62,30,120,0,40,107,72
29-05-2015,93,10,43,86,52,142,0,59,127,82
30-05-2015,83,4,47,72,68,211,0,75,192,134
31-05-2015,46,1,30,43,32,182,0,70,167,125
01-06-2015,39,0,27,33,14,153,0,59,143,107
02-06-2015,44,1,28,40,18,98,0,48,86,65
03-06-2015,44,0,34,37,32,105,0,45,96,55
04-06-2015,59,0,37,54,29,125,0,52,111,71
05-06-2015,59,0,38,54,33,131,0,54,122,69
06-06-2015,89,0,42,79,63,191,1,75,172,144
07-06-2015,68,0,43,61,58,158,0,65,141,118
08-06-2015,42,0,29,35,29,107,1,46,96,58
09-06-2015,44,0,32,42,25,118,0,47,110,77
10-06-2015,53,8,37,48,31,110,0,55,100,68
11-06-2015,71,16,39,65,38,126,0,53,115,68
12-06-2015,77,26,47,71,50,145,1,58,131,89
13-06-2015,74,14,43,58,62,166,0,65,149,119
14-06-2015,74,19,41,66,64,159,0,65,141,119
15-06-2015,51,23,35,43,31,131,1,56,120,81
16-06-2015,51,13,34,45,36,119,2,44,107,58
17-06-2015,70,8,45,67,36,136,0,50,131,94
18-06-2015,68,11,43,63,50,114,1,51,105,73
19-06-2015,81,13,49,73,55,188,4,69,163,126
20-06-2015,68,13,38,59,43,217,2,80,192,159
21-06-2015,67,10,41,54,48,184,0,66,162,145
22-06-2015,75,10,47,63,49,128,0,45,119,71
23-06-2015,61,13,37,55,33,113,2,45,101,73
24-06-2015,43,11,32,34,24,186,66,54,174,99
25-06-2015,70,18,44,63,43,169,43,50,157,72
26-06-2015,92,20,44,74,60,209,51,68,184,122
27-06-2015,80,28,47,67,62,248,58,73,216,168
28-06-2015,91,19,49,76,74,185,41,81,171,128
29-06-2015,56,10,36,50,32,126,26,51,113,60
30-06-2015,58,11,36,51,35,217,87,58,206,70
01-07-2015,67,13,35,55,33,186,4,67,171,113
02-07-2015,73,22,43,63,42,125,3,53,113,69
03-07-2015,83,23,50,76,56,183,4,67,161,112
04-07-2015,101,31,55,85,77,254,6,85,229,163
05-07-2015,80,27,49,64,60,194,7,78,179,138
06-07-2015,44,7,32,31,27,146,5,57,129,86
07-07-2015,49,12,37,38,30,136,3,50,124,94
08-07-2015,61,14,36,55,40,166,5,54,154,92
09-07-2015,68,12,43,56,37,148,4,63,126,72
10-07-2015,89,18,53,81,44,210,8,72,181,131
11-07-2015,128,43,57,107,99,227,3,80,200,160
12-07-2015,116,34,61,96,93,209,7,69,190,168
13-07-2015,49,13,36,39,27,133,2,49,113,88
14-07-2015,71,21,45,60,44,150,4,64,140,76
15-07-2015,53,19,36,47,30,149,0,66,137,89
16-07-2015,48,18,27,36,22,157,7,56,136,94
17-07-2015,75,17,46,68,27,227,8,69,190,128
18-07-2015,86,26,46,69,73,264,9,83,228,177
19-07-2015,105,39,48,97,77,226,2,78,203,178
20-07-2015,67,20,39,59,34,168,6,62,159,94
21-07-2015,75,18,40,64,41,156,5,66,146,87
22-07-2015,85,26,52,71,54,192,4,68,180,106
23-07-2015,75,18,44,62,44,212,3,69,195,107
24-07-2015,87,33,52,78,57,233,5,77,209,140
25-07-2015,181,81,68,159,115,380,112,98,343,231
26-07-2015,123,60,61,107,100,315,61,84,283,211
27-07-2015,98,54,54,82,63,250,52,80,225,136
28-07-2015,74,33,45,62,45,283,68,94,257,148
29-07-2015,95,41,52,75,52,266,43,82,245,165
30-07-2015,96,66,53,79,54,250,74,87,227,142
31-07-2015,94,50,47,74,66,332,85,100,297,204
01-08-2015,184,92,59,159,136,388,110,102,355,251
02-08-2015,103,0,49,84,90,258,6,89,240,195
03-08-2015,63,0,34,57,44,229,6,89,207,126
04-08-2015,76,0,45,71,45,263,14,91,231,153
05-08-2015,55,0,33,53,35,249,9,85,225,136
06-08-2015,77,39,29,70,28,269,7,89,242,137
07-08-2015,101,58,28,82,75,306,8,96,258,170
08-08-2015,62,27,28,53,44,350,9,107,311,213
09-08-2015,68,34,23,61,55,296,7,102,266,209
10-08-2015,57,17,32,56,35,337,65,101,302,150
11-08-2015,41,0,25,35,32,321,79,116,275,157
12-08-2015,54,1,34,49,39,376,72,123,344,241
13-08-2015,56,0,34,53,29,249,4,83,228,155
14-08-2015,91,1,39,78,57,275,5,103,240,187
15-08-2015,100,1,40,92,70,346,8,106,298,241
16-08-2015,81,1,42,75,63,263,9,112,228,201
17-08-2015,59,1,25,55,32,204,9,88,186,130
18-08-2015,57,0,31,43,35,182,3,76,159,113
19-08-2015,48,0,21,45,35,190,3,74,176,117
20-08-2015,53,0,35,48,34,222,3,79,197,131
21-08-2015,94,8,48,76,73,304,9,97,260,208
22-08-2015,96,15,41,90,76,327,18,114,287,239
23-08-2015,85,23,37,82,69,275,12,101,248,205
24-08-2015,45,9,26,39,26,210,6,88,186,132
25-08-2015,81,52,36,73,43,299,89,103,268,130
26-08-2015,70,46,31,63,28,273,75,94,244,146
27-08-2015,81,37,40,72,46,254,68,84,225,126
28-08-2015,89,45,37,72,59,279,80,96,241,155
29-08-2015,136,66,46,116,101,365,117,113,326,250
30-08-2015,91,46,38,86,78,329,9,111,287,241
31-08-2015,81,52,36,67,49,315,121,96,290,147
01-09-2015,60,15,31,51,29,244,14,95,210,124
02-09-2015,53,5,26,51,29,247,11,75,209,142
03-09-2015,60,5,34,57,29,248,12,90,219,148
04-09-2015,79,6,34,73,42,261,8,100,218,172
05-09-2015,91,12,37,84,68,324,2,104,291,217
06-09-2015,70,10,38,60,53,285,1,102,244,213
07-09-2015,61,10,37,56,36,247,4,86,232,128
08-09-2015,72,7,39,66,40,220,8,71,202,111
09-09-2015,60,5,40,53,34,254,9,93,229,131
10-09-2015,57,11,35,52,37,232,10,80,203,124
11-09-2015,79,9,39,70,42,261,14,86,238,153
12-09-2015,98,23,44,90,76,366,86,112,324,210
13-09-2015,85,16,42,81,66,274,74,98,242,196
14-09-2015,54,11,29,52,31,211,54,78,188,115
15-09-2015,56,10,27,54,37,236,52,85,212,120
16-09-2015,67,13,32,64,48,276,85,96,241,163
17-09-2015,71,9,34,66,45,225,2,82,203,126
18-09-2015,86,19,43,77,55,424,156,128,372,193
19-09-2015,131,29,54,122,97,358,5,112,328,228
20-09-2015,118,28,51,107,87,278,0,104,246,216
21-09-2015,79,18,39,73,35,209,0,74,185,121
22-09-2015,80,14,46,78,37,238,9,89,209,122
23-09-2015,74,12,42,70,33,229,14,74,189,134
24-09-2015,90,16,43,82,56,309,81,108,266,162
25-09-2015,174,108,61,156,103,353,48,111,301,212
26-09-2015,219,130,62,192,164,387,87,115,332,264
27-09-2015,207,130,63,166,156,354,69,115,316,246
28-09-2015,120,81,44,102,83,306,66,101,270,168
29-09-2015,132,66,48,117,94,361,59,105,307,185
30-09-2015,117,54,50,111,82,425,134,121,384,200
01-10-2015,90,16,48,77,51,288,14,111,246,166
02-10-2015,117,18,49,108,73,383,14,120,329,205
03-10-2015,147,21,64,132,116,356,8,107,315,221
04-10-2015,147,40,61,139,122,362,20,118,320,258
05-10-2015,102,16,42,96,67,236,11,83,197,127
06-10-2015,99,27,48,92,60,246,8,96,217,139
07-10-2015,101,13,43,95,60,326,9,113,279,172
08-10-2015,103,19,50,98,52,367,23,108,311,195
09-10-2015,127,22,51,114,80,381,22,124,307,223
10-10-2015,164,35,60,148,122,470,13,133,410,290
11-10-2015,123,18,55,117,100,390,13,119,335,270
12-10-2015,64,12,38,60,33,232,4,86,210,126
13-10-2015,99,20,44,94,60,264,6,95,235,135
14-10-2015,116,21,46,108,63,350,47,108,304,158
15-10-2015,105,27,44,94,61,301,6,119,256,159
16-10-2015,129,22,56,118,77,298,9,98,261,171
17-10-2015,187,27,69,169,132,351,9,114,297,230
18-10-2015,125,20,53,117,102,296,12,119,249,217
19-10-2015,83,16,41,75,40,287,9,106,262,142
20-10-2015,102,20,54,94,69,284,8,106,248,140
21-10-2015,205,115,53,191,80,348,7,118,306,160
22-10-2015,103,6,49,96,60,425,13,124,364,233
23-10-2015,121,17,55,112,85,461,9,135,393,273
24-10-2015,198,102,67,174,144,514,113,130,451,326
25-10-2015,127,43,53,117,97,393,72,121,335,292
26-10-2015,80,22,47,76,51,305,60,104,271,162
27-10-2015,86,21,44,74,55,334,70,110,287,164
28-10-2015,117,55,51,105,70,475,71,115,429,211
29-10-2015,128,51,54,116,70,479,52,119,417,216
30-10-2015,126,43,57,111,81,414,11,123,350,207
31-10-2015,145,51,53,129,120,534,110,150,464,340
01-11-2015,154,15,62,143,126,434,0,141,361,321
02-11-2015,70,8,42,64,45,299,7,99,251,145
03-11-2015,91,14,42,85,55,385,49,111,339,180
04-11-2015,95,12,49,89,57,332,10,111,298,180
05-11-2015,103,14,50,93,62,310,7,109,263,176
06-11-2015,130,19,53,118,99,379,11,125,321,211
07-11-2015,133,18,57,119,105,412,7,117,336,291
08-11-2015,104,8,50,98,86,390,17,120,309,256
09-11-2015,52,6,28,49,28,300,4,109,269,163
10-11-2015,63,7,37,60,39,352,17,122,308,174
11-11-2015,74,10,40,70,46,500,215,144,447,183
12-11-2015,104,14,51,95,58,317,16,113,265,182
13-11-2015,111,15,52,95,73,406,4,123,332,260
14-11-2015,137,17,60,128,106,428,8,137,374,309
15-11-2015,127,11,54,118,104,404,6,140,333,316
16-11-2015,85,12,40,80,54,320,11,99,279,189
17-11-2015,79,13,42,74,52,329,21,113,288,193
18-11-2015,95,10,46,87,61,323,3,109,289,175
19-11-2015,111,13,51,103,70,320,14,103,280,189
20-11-2015,112,15,48,105,74,383,6,128,337,206
21-11-2015,134,11,52,114,114,430,1,130,354,297
22-11-2015,145,17,56,134,112,453,0,125,397,286
23-11-2015,89,0,45,86,49,475,0,116,402,207
24-11-2015,116,55,45,112,49,428,119,129,374,189
25-11-2015,108,36,45,100,51,421,122,129,356,251
26-11-2015,113,42,50,103,62,414,104,133,357,184
27-11-2015,141,60,55,125,94,506,106,131,440,248
28-11-2015,163,72,60,142,134,524,127,146,440,322
29-11-2015,132,55,55,115,112,495,110,152,412,321
30-11-2015,109,33,38,101,74,407,83,111,363,189
01-12-2015,114,0,51,104,69,340,4,114,290,172
02-12-2015,115,0,50,110,62,364,2,116,327,174
03-12-2015,100,2,42,92,59,339,0,118,286,184
04-12-2015,110,5,51,97,85,443,0,132,369,255
05-12-2015,145,0,58,124,116,475,118,139,429,239
06-12-2015,134,0,52,123,114,447,2,141,387,307
07-12-2015,112,0,44,105,67,364,0,115,333,224
08-12-2015,90,7,49,84,59,304,0,101,270,158
09-12-2015,101,11,49,92,60,351,0,122,305,210
10-12-2015,102,0,47,95,63,370,37,121,338,182
11-12-2015,118,0,54,106,64,432,51,132,373,247
12-12-2015,167,5,58,142,128,1150,790,187,1036,416
13-12-2015,157,0,61,138,128,424,6,131,355,304
14-12-2015,107,0,46,104,72,330,11,102,284,165
15-12-2015,103,0,48,99,68,328,8,116,291,179
16-12-2015,104,10,54,97,59,349,9,106,314,172
17-12-2015,126,12,58,118,80,329,3,107,284,162
18-12-2015,153,14,63,138,86,362,2,118,309,200
19-12-2015,163,22,60,141,116,394,4,147,323,250
20-12-2015,172,13,63,158,122,395,2,132,327,275
21-12-2015,152,15,58,146,96,345,1,123,292,169
22-12-2015,138,13,58,129,87,362,3,123,315,182
23-12-2015,175,11,63,159,105,379,1,116,332,187
24-12-2015,76,8,33,70,33,438,108,141,394,163
25-12-2015,90,5,48,81,35,476,123,141,391,225
26-12-2015,170,73,63,155,122,475,120,153,400,294
27-12-2015,163,64,57,155,119,481,100,153,401,293
28-12-2015,175,62,61,169,118,425,117,133,377,204
29-12-2015,170,51,62,159,122,462,122,132,395,264
30-12-2015,182,52,63,174,120,457,113,137,389,275
31-12-2015,89,29,31,81,55,388,101,133,343,179
01-01-2016,90,1,42,86,36,366,1,121,335,196
02-01-2016,164,2,56,142,136,393,0,131,348,238
03-01-2016,139,1,58,126,103,387,0,139,338,271
04-01-2016,108,1,48,104,64,359,0,115,318,183
05-01-2016,107,1,51,100,57,361,0,117,306,174
06-01-2016,97,1,48,88,54,331,0,117,284,176
07-01-2016,117,1,59,105,70,360,0,117,305,194
08-01-2016,132,2,56,120,84,433,0,143,375,242
09-01-2016,154,1,61,144,114,465,1,137,403,303
10-01-2016,138,2,56,123,115,452,0,146,372,343
11-01-2016,98,0,50,92,58,364,1,123,321,184
12-01-2016,140,0,54,127,79,349,0,117,299,198
13-01-2016,97,0,46,88,52,325,0,106,283,182
14-01-2016,137,0,59,128,75,317,2,120,278,172
15-01-2016,180,6,69,160,109,385,4,128,335,212
16-01-2016,179,22,67,145,147,526,3,166,458,335
17-01-2016,177,26,66,159,144,429,1,141,354,313
18-01-2016,122,17,56,114,70,352,7,107,303,191
19-01-2016,117,15,51,111,60,307,0,112,270,186
20-01-2016,155,15,58,149,98,396,0,134,353,205
21-01-2016,166,23,67,155,84,375,24,115,323,203
22-01-2016,157,18,61,137,96,398,18,133,331,235
23-01-2016,206,31,64,177,152,483,23,149,406,341
24-01-2016,165,24,62,157,129,445,16,139,367,317
25-01-2016,153,66,56,147,59,467,121,142,419,225
26-01-2016,105,38,54,97,56,399,105,117,335,216
27-01-2016,172,61,68,154,93,422,94,138,379,200
28-01-2016,167,32,67,156,92,456,125,136,407,233
29-01-2016,209,66,73,190,114,499,82,147,416,267
30-01-2016,244,64,66,216,170,622,143,156,518,381
31-01-2016,227,62,67,210,169,548,128,153,475,351
01-02-2016,130,13,52,116,66,332,8,115,297,184
02-02-2016,147,27,67,136,78,336,3,131,296,172
03-02-2016,139,15,60,127,89,358,6,119,311,199
04-02-2016,153,19,65,141,94,383,4,132,331,191
05-02-2016,135,12,53,124,80,471,10,138,393,262
06-02-2016,139,20,54,121,93,497,15,152,418,328
07-02-2016,83,10,37,78,40,381,16,144,334,248
08-02-2016,67,8,27,64,32,415,12,133,375,228
09-02-2016,118,10,44,115,45,483,29,145,418,249
10-02-2016,189,19,77,177,110,610,144,158,533,280
11-02-2016,181,26,66,168,92,654,147,156,574,266
12-02-2016,163,22,59,143,88,719,162,181,618,357
13-02-2016,234,31,63,213,124,826,243,181,713,460
14-02-2016,164,13,58,142,111,781,199,189,658,567
15-02-2016,156,26,60,150,90,366,14,117,329,204
16-02-2016,166,21,63,153,84,442,18,127,398,242
17-02-2016,172,33,64,158,100,431,20,131,370,258
18-02-2016,209,34,70,194,102,417,24,131,348,214
19-02-2016,241,27,80,217,155,549,37,145,484,331
20-02-2016,258,34,85,234,176,618,5,172,556,395
21-02-2016,199,26,75,187,148,550,0,162,472,383
22-02-2016,200,20,72,193,114,479,11,139,428,315
23-02-2016,309,138,89,296,140,570,213,144,502,237
24-02-2016,290,142,78,265,152,598,227,154,542,256
25-02-2016,301,124,87,269,156,539,181,146,468,258
26-02-2016,408,172,90,373,242,687,226,163,580,322
27-02-2016,309,70,85,276,223,1007,400,178,825,443
28-02-2016,312,17,85,290,238,784,38,169,615,484
29-02-2016,313,125,85,291,194,996,495,176,844,321
01-03-2016,260,39,80,241,157,493,33,155,422,255
02-03-2016,290,40,80,279,152,617,47,163,502,293
03-03-2016,301,44,87,279,167,580,41,148,447,273
04-03-2016,340,40,91,308,225,637,46,172,514,344
05-03-2016,380,44,97,336,283,726,43,185,591,484
06-03-2016,304,33,81,276,230,715,40,181,604,492
07-03-2016,284,50,86,270,159,533,22,152,452,286
08-03-2016,290,37,88,279,174,504,25,152,420,290
09-03-2016,334,45,81,315,189,498,27,146,422,262
10-03-2016,307,43,81,286,187,548,40,146,474,284
11-03-2016,423,55,95,385,261,651,30,171,522,376
12-03-2016,465,60,98,408,336,985,320,209,814,568
13-03-2016,404,48,90,362,290,723,193,179,583,466
14-03-2016,330,47,82,304,200,550,161,156,471,250
15-03-2016,331,31,88,312,188,768,372,180,676,278
16-03-2016,338,52,95,318,195,498,2,155,412,294
17-03-2016,405,44,99,374,258,504,0,168,419,279
18-03-2016,444,59,106,393,300,680,3,168,569,412
19-03-2016,465,60,107,415,338,787,1,200,667,527
20-03-2016,403,58,94,373,309,758,0,180,618,529
21-03-2016,276,42,89,263,148,465,0,151,386,266
22-03-2016,310,33,92,290,183,553,0,148,470,288
23-03-2016,342,30,96,319,198,563,5,167,482,305
24-03-2016,317,36,76,293,155,660,9,167,585,322
25-03-2016,368,52,85,335,215,718,3,178,614,372
26-03-2016,412,49,92,363,293,1123,421,212,956,622
27-03-2016,378,45,91,342,260,856,282,191,712,548
28-03-2016,283,38,87,271,164,871,414,185,775,305
29-03-2016,283,40,91,262,180,546,2,159,470,275
30-03-2016,365,39,97,333,218,585,2,170,514,339
